Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Quarter,Operating_Shift_Morning,Operating_Shift_Night,Production_Level_Low,Production_Level_Medium,Plant_Status_Normal Operation,Season_Dry Season,Season_Long Rains,Season_Short Rains
-0.6495236997775359,-0.8534137640248439,-1.35416190728353,-0.40995182246479545,-0.8922667074148766,1.0360825139068244,0.34901809272069306,-0.17101745519669637,0.6600280166807261,0.07447391605875806,-7.889821639357489,-1.10112783784146,6.012734758481639,11.23530746336001,10.12072632639808,0.06898147587515689,-0.10582892058128524,0.022790357127197645
-0.7774285050561129,-0.6052255078930986,-1.1104353219276601,-0.363850587718276,-0.3048964960636113,0.876721128220017,-0.16938464777307305,-0.178080741614893,0.5814716587346898,0.03801367495597108,5.931692382122386,14.110342023789649,-11.33470451454674,2.3406259069362103,9.657961706856685,0.11954733224572907,-0.2657066383829355,-0.0103003528848906
-0.3747540273947279,-1.399367026517248,-1.030190451599599,-0.4236883991242751,-2.534459452038532,1.4779460648020557,0.49202893031448675,-0.14082239494824778,1.5135562800114368,0.08566551991080441,-15.260525354349847,-1.081197194022845,3.8112012584909585,-5.8448014526571646,20.09852980796158,0.09713238123943156,0.0733897609602522,-0.02328175103831591
-0.7205109503551894,-0.6004974124540703,-1.1372897072137707,-0.3633570092279164,-0.190532495821628,0.7976727374280127,0.4176718005580422,0.045567293106960734,0.3444724320117865,0.013119266864771826,6.617162472451002,12.466025971484333,-10.830268403482325,2.307865052343377,9.174590870603257,0.13619038781374293,0.05874663076172573,-0.0002664368720862325
-2.2732600795931295,-0.29694799624236073,-1.884309817319238,-0.6246397517827472,0.1432922722152727,2.2074755480167694,0.16016024538892365,0.6478539100022602,1.484481359088835,0.2812817519759541,-3.937191699767836,-3.727289111819469,-19.106826640199717,4.8734409461178165,28.582763606067733,0.1398972073140993,0.15059488624081643,0.05891919762922977
-0.9462100979905148,-0.7420817210117379,-1.9444828680777797,-0.6845112066874512,0.08400906759929884,1.006742920173601,1.4711958651972163,0.1869190086532666,0.5288944482065709,-0.10563645498797732,4.332623330798219,-6.268863790996504,-21.898457739222305,2.307865052343377,20.761241685676577,0.40069892787646993,0.12261787191370747,-0.06286846613088237
-0.679662963085852,-0.6081115332091912,-1.1344422238435163,-0.35959849377487335,-0.178704223165377,0.786174135002496,0.37398912404704315,0.07588427716685393,0.3207919243833656,0.013530326533748572,6.715366655378756,12.386124780321536,-10.820635760105207,2.307806725055074,9.183452188851732,0.13425313482007584,0.055484350538725344,-0.035339924915321744
-0.8917961517486821,-0.38266487235198215,-1.8917250369536438,-0.5252596490042613,-0.07480736375524738,1.258699971116761,1.6042197553264623,-0.5363813853510268,0.9915145829517992,0.06680584946197199,3.616828253469209,-6.482039863949768,-22.202577727400577,2.3514732938621843,20.686429646436107,0.34145917677913473,0.1134845691552144,-0.04063388137705851
-0.6649097853567311,-0.6330757229504131,-1.0719745094129252,-0.3393155082613474,-0.13846281486115253,0.8670452603282401,-0.24697411554177504,-0.1717124566786972,0.5703994414387545,0.05573460295935281,5.699627457755227,14.352454706879849,-11.384879436263574,2.3495077250121863,9.524699017726924,-0.27727640027022554,0.05010296050603788,-0.004627923009673915
-0.32840203965163545,-0.6117369104121159,-0.8639034090373977,-0.23440155871255183,-0.5225544916705593,0.6004391796972012,0.3143881424221579,-0.3170411481755794,0.3431740945379663,0.042500169072216286,5.084788333093164,-1.3760379735541977,6.6685856976679,3.6442923510005847,6.029844898079019,0.08273320199093827,0.01846224053294329,-0.038768276880038574
-0.2834865754510354,-0.691566290011673,-0.7555901097689156,-0.20124293891586542,-0.9357264506105596,0.6646614632583444,0.22301203916533455,-0.32128805242936564,0.43385196049237773,0.08171995613661638,9.699242951366942,3.0653543931235685,2.816034970200177,-1.888494376008626,6.551447341860836,0.06479036354154878,0.007137059922234544,0.0065047941281025775
-0.2547590334428348,-0.819144075823032,-0.854689122727199,-0.2740971636830685,-0.7627970984456771,0.7061875525316309,-0.002975824031959352,-0.31341366844509677,0.39148400184611176,0.10588183405897102,9.692232673386266,3.215755304834672,2.940237440094463,-1.877454042751474,6.569849313048094,0.06488393093839859,0.00454502570372137,0.004635452908044421
-0.2727878039739482,-0.7372118837435142,-0.8793803439758967,-0.23764979516650864,-0.8639393458244835,0.7325160342461664,0.36785937207188973,-0.3385690639615783,0.49947807828665014,0.07821489717810784,9.478894924446102,-1.4216091996513016,6.423396205915206,-1.8997460824691481,7.827563536674642,-0.24055546375935274,0.016936195198892483,0.0029522385081657727
-0.2547590334428348,-0.819144075823032,-0.854689122727199,-0.2740971636830685,-0.7627970984456771,0.7061875525316309,-0.002975824031959352,-0.31341366844509677,0.39148400184611176,0.10588183405897102,9.692232673386266,3.215755304834672,2.940237440094463,-1.877454042751474,6.569849313048094,0.06488393093839859,0.00454502570372137,0.004635452908044421
-0.3395291367100215,-0.8576835279601309,-0.9012719981089229,-0.2999428359530652,-0.9306908163954355,0.6973516463742252,0.29989672669076195,0.046994071785476745,0.45127781318936416,0.049373470642816546,9.6632865836723,-1.348729142315131,6.112897766131725,-1.860619217464859,7.631821416791778,0.1005809038102674,0.023086927180078893,-0.001738151361149257
-0.3590026532499369,-0.6010477332425972,-0.868646508465042,-0.23705204893523746,-0.5345524053853262,0.6057288523755013,0.3309491267536631,-0.29328005083371267,0.35246294774675496,0.05495465514537921,5.039149023159506,-1.3822620529795815,6.65914341008314,3.639509178549424,6.024165363534873,0.08329176178064938,0.0203610773415645,0.002490556620994985
-0.3155679736785267,-0.8610121349217016,-0.9583747777047084,-0.3506024847546976,-0.7339531225450694,0.7752279738504579,-0.1064378815915263,-0.33732565406435644,0.4685255397701183,0.08452504768354455,9.390431473765089,-1.4850227279604058,6.875730099088766,-1.8716023810240834,7.976501133672173,0.08749281938635872,-0.09828963193474784,-0.0038828170366427303
-0.25070802089988503,-0.6977536728262613,-0.7539261777822583,-0.1948872960560004,-0.9115979969073575,0.6627550639840231,0.22030784248684057,-0.3283795465575413,0.419999779657784,0.08143336128320129,9.734529994548891,3.0559110047032663,2.8177941555106694,-1.8894721061407163,6.549982252762606,0.06443078252194505,0.00713625799860292,-0.051193178287773713
-0.29791341559865303,-0.8190526187147369,-0.7780088924001033,-0.23671735069499805,-0.9930744283609315,0.6362084859765926,0.18446450086797514,0.022975927514531074,0.41996094545716317,0.07175844703073003,9.863525216408089,3.0290353081526518,2.8239617898584606,-1.860619217464859,6.382985948156126,0.07024848465663106,0.012395999888700313,0.004227369266696421
-0.9462100979905148,-0.7420817210117379,-1.9444828680777797,-0.6845112066874512,0.08400906759929884,1.006742920173601,1.4711958651972163,0.1869190086532666,0.5288944482065709,-0.10563645498797732,4.332623330798219,-6.268863790996504,-21.898457739222305,2.307865052343377,20.761241685676577,0.40069892787646993,0.12261787191370747,-0.06286846613088237
-2.1170254950274425,-0.2993093083037742,-2.237289778059792,-0.5891684099127905,0.4108777954056889,2.274685147061253,0.33389495389970797,0.5550067743520835,0.8900597018010669,0.1268070435142895,-5.024497577683705,-3.6563704247864233,-19.50208929436302,4.9319760558203045,29.162536148463822,-0.33783075859582756,0.15573308406088063,0.07836684235359141
-2.2963250652732907,-0.7680783493142674,-1.7251630085239724,-0.6272811133137298,-0.15711243409785958,2.1682456869819595,0.21498772872592248,-0.2840634509486156,0.9358591491576415,0.08139864966773991,-4.9786154470125625,-3.8267411346456957,-20.38518526577805,4.789931736199462,30.901255790224667,0.16186496749492302,-0.7110228319079395,0.019073559030330287
-0.09478810119507895,-1.4790716401730604,-1.651367630092677,-0.9739191439754331,-1.2841399120464811,1.7157299515472815,0.2304381014900773,-0.1931003255241491,1.1390727066359527,0.20157147003722237,-15.041030652825727,-1.1178346529228262,3.556630142820489,-5.868526517120215,20.77566513891474,0.09949237335235481,0.016335027337181382,-0.20479383625948602
-0.2531855129051448,-0.8440066387594688,-0.8601098290008802,-0.28461493000528315,-0.7819941802079347,0.6909096561808884,-0.0024624089026434788,-0.3038450032162422,0.3976863524766727,0.10364523229019454,9.6883194333558,3.2583316736473797,2.9968389041771855,-1.8716023810240834,6.581688886131536,0.06371555110064486,-0.047303499944084546,0.0043511946054722705
-0.6809865033717878,-0.7740533998741398,-1.068357859705106,-0.41889746491660057,-0.11842919983800851,0.8194117540014948,-0.21746352418736056,0.11794018069273869,0.4181194532589476,0.006826061886712109,6.148098349572441,14.118763490741793,-11.361944265517062,2.3080651621681425,9.501385040239008,-0.3065469239706903,0.05746004523093259,-0.013027896411480593
-0.6436512837019012,-0.9991028791995068,-1.5600464105816785,-0.466418999900729,-0.701081404993069,1.0992111631601666,0.10808502231666693,-0.1550754451852376,0.7575240349389019,0.1631986375633011,-7.758860829897493,-1.1228041193728486,5.836199405003313,11.264414903887372,10.052851618584109,0.07177090542416631,0.017518299893646335,0.022629882060844663
-0.46288339867442135,-0.8720362162666159,-1.1908276957177137,-0.3685903490546177,-0.8673757694540309,1.0274465312199823,0.3788905348305592,-0.23317977496802758,0.5923064809648122,0.0889413828581089,-7.958834304258663,-1.0852625450297233,5.976313396969022,11.199249832082309,10.096029482051268,0.07012513242983183,0.015770694746982873,-0.15305424806243562
-0.6640263993894472,-1.2831071178174829,-1.5527969294266237,-0.4827615135761119,-0.9276643114217171,0.9115891236052939,0.06686440568521287,-0.2136912514069001,0.5403050911072536,0.1447915345740489,-8.000298394334349,-1.1174760893157565,6.045621092283373,11.359151282869544,10.00612772727828,0.07947352532904303,0.028423081563559837,0.012504309059428995
-2.2732600795931295,-0.29694799624236073,-1.884309817319238,-0.6246397517827472,0.1432922722152727,2.2074755480167694,0.16016024538892365,0.6478539100022602,1.484481359088835,0.2812817519759541,-3.937191699767836,-3.727289111819469,-19.106826640199717,4.8734409461178165,28.582763606067733,0.1398972073140993,0.15059488624081643,0.05891919762922977
-0.27830779650684656,-0.821815158243043,-0.773804280549665,-0.22928071780956671,-0.9712188414343677,0.6323192949231118,0.19384738874779342,0.02486019802888544,0.42647924062884274,0.07834070218100633,9.889250599497514,3.0976534834335943,2.8842971628723983,-1.8719400035619735,6.417212573620367,-0.17780250708468623,0.011936532936521083,0.004334628320196242
-0.3136074881742399,-1.0024859314643833,-1.0015852826925582,-0.3786956586329457,-0.7255359792521245,0.727319475233224,-0.1324866854861465,0.09489397595463027,0.37878010533863443,0.044725780845311314,9.697581536093828,-1.4107172874897005,6.539696055023992,-1.854278868816209,7.747696453098847,0.0994695872766718,0.020941011070271534,0.0046517020731023755
-0.32169163827753,-0.7242406123235291,-0.878657786326084,-0.26884559046352646,-0.9211907326347125,0.7208140156193268,0.3460342881480737,-0.3532721056629264,0.5054560782641405,0.06435756668661896,9.47112714782101,-1.4005176261473535,6.328855696705865,-1.8833731833871203,7.864856417988254,0.08877199291674463,-0.10323455858886278,0.0011131296616586764
-0.43710538021248735,-1.0631760068020826,-1.478688913723885,-0.440441509328711,-0.7094237018907548,1.0610942926705589,0.05567499025495035,-0.21904865622101408,0.7030954544113011,0.10032538670976227,-7.883059226442698,-1.1178448588223906,5.888364553444056,11.31558976666475,10.10745376147209,0.07215434203051406,0.015026854618159845,-0.15362864883205693
-0.3090336747155346,-0.8591358139324414,-0.897709922291871,-0.2914321070996838,-0.8971046026975605,0.6931567163238822,0.27753116917923815,0.05664994111580378,0.4461946373003945,0.04920824072231943,9.664137001953796,-1.3413948111662506,6.086564171405272,-1.8615709625389487,7.622068027483996,0.09977582824924111,0.022824264347108398,-0.024365603638680983
-0.2809034444357684,-0.8542442242119989,-0.9816281431855158,-0.3202858812605953,-0.66163076919422,0.7866978741732659,-0.10597524879192442,-0.38638416989726754,0.45556476208256147,0.04976827778649353,9.49798635394302,-1.451649794391848,6.654974726351637,-1.8830918954238518,7.9301373230812615,0.09055161993544653,0.013849151487978374,-0.017374018048552535
-0.370165674549939,-0.7736126921487747,-0.9118160666202639,-0.31299993207514165,-0.46548731165189766,0.5917680673281389,-0.1568452905697609,0.08977525642540987,0.27623445579186645,0.02467029960045207,5.153688672644513,-1.4107172874897005,7.001237360909577,3.5790353356522675,6.098437049403144,0.08964792421116648,0.022390869758522447,0.011121463380406394
-0.6436512837019012,-0.9991028791995068,-1.5600464105816785,-0.466418999900729,-0.701081404993069,1.0992111631601666,0.10808502231666693,-0.1550754451852376,0.7575240349389019,0.1631986375633011,-7.758860829897493,-1.1228041193728486,5.836199405003313,11.264414903887372,10.052851618584109,0.07177090542416631,0.017518299893646335,0.022629882060844663
-0.2834865754510354,-0.691566290011673,-0.7555901097689156,-0.20124293891586542,-0.9357264506105596,0.6646614632583444,0.22301203916533455,-0.32128805242936564,0.43385196049237773,0.08171995613661638,9.699242951366942,3.0653543931235685,2.816034970200177,-1.888494376008626,6.551447341860836,0.06479036354154878,0.007137059922234544,0.0065047941281025775
-0.7855057638348785,-0.6853514772611343,-1.0473218310865837,-0.43533024874083764,-0.2623971708982462,0.8295353984128393,-0.2907551197138048,0.1447889230337088,0.3992237405451722,0.005868763288239927,6.305629996262347,14.02077942868582,-11.385469272372793,2.287278563518832,9.605946430501639,0.12259461737946918,-0.2749145342337762,-0.01823794348593944
-2.013434455305467,-0.6159713328451655,-2.12362717208722,-0.6525031806641143,0.1948475111792272,2.2887446784591594,0.4261930569681648,-0.3154966225087745,0.5274548748739533,0.15428414123576545,-6.4782354228436585,-3.648101021018257,-20.473535543915418,4.811571133753842,31.1291224243979,0.1447470062037578,-0.6917543225459882,0.03539007999558764
-0.36333773980171136,-0.6973736840053718,-0.8802374331206265,-0.276058242566828,-0.5482678426379299,0.5677063277298606,0.294421421295926,0.03865612107382331,0.2962837323231381,0.03522312161679939,5.1767646658195865,-1.348729142315131,6.571899176164675,3.5852045334214466,5.969543858631106,0.09201187782289576,0.02311162548403838,-0.0004598769357228561
-0.2531855129051448,-0.8440066387594688,-0.8601098290008802,-0.28461493000528315,-0.7819941802079347,0.6909096561808884,-0.0024624089026434788,-0.3038450032162422,0.3976863524766727,0.10364523229019454,9.6883194333558,3.2583316736473797,2.9968389041771855,-1.8716023810240834,6.581688886131536,0.06371555110064486,-0.047303499944084546,0.0043511946054722705
-0.2865245823008576,-0.8485516534278695,-0.9630674021741052,-0.32683382778863457,-0.6711359775690013,0.7866561792171317,-0.09304548781809148,-0.37086564238386877,0.4456407041244637,0.08792610789771678,9.483387923078878,-1.4504459811530734,6.634550436196054,-1.8811993629007377,7.89895425445989,0.09004423692259762,0.015600808091227582,-0.014728232471669593
-0.3395291367100215,-0.8576835279601309,-0.9012719981089229,-0.2999428359530652,-0.9306908163954355,0.6973516463742252,0.29989672669076195,0.046994071785476745,0.45127781318936416,0.049373470642816546,9.6632865836723,-1.348729142315131,6.112897766131725,-1.860619217464859,7.631821416791778,0.1005809038102674,0.023086927180078893,-0.001738151361149257
-0.2727878039739482,-0.7372118837435142,-0.8793803439758967,-0.23764979516650864,-0.8639393458244835,0.7325160342461664,0.36785937207188973,-0.3385690639615783,0.49947807828665014,0.07821489717810784,9.478894924446102,-1.4216091996513016,6.423396205915206,-1.8997460824691481,7.827563536674642,-0.24055546375935274,0.016936195198892483,0.0029522385081657727
-0.3003904844780709,-0.5944406705393377,-0.745717580577246,-0.18308386758453973,-0.5684258460997611,0.5282548009962096,0.20699474663873565,-0.2335885593874314,0.29385258227372074,0.06865215012179353,5.279679940053511,3.125222906157887,3.332615527290091,3.659515065946848,4.794415477481874,-0.14392380840966384,0.00909690674560745,0.007633213369847922
-0.5288203179127136,-1.2307162543159047,-1.4825764353156496,-0.4498101380979104,-0.9852322265516114,0.9367715735961075,-0.0027721765463057423,-0.1378233924720197,0.48928300902687205,0.11230938355687237,-8.124091799530381,-1.1066455381634126,6.116815019316322,11.179587934863374,10.111910292722374,0.08109650740890552,0.029105624070501795,-0.032028565655375145
-0.4747131871480278,-0.7268927442213496,-1.0274026247669537,-0.3991369550478676,-2.3894525683649195,1.684174119144732,0.6153731096368794,-0.10168231730818755,1.6067818661461495,0.0902668134067315,-14.999084461411783,-1.1036654857552393,3.6098742513931623,-5.86634935814815,21.164691955520354,-0.28581041042913763,0.04688991724465963,0.015833913442492978
-0.3245091939556814,-0.7066290732531341,-0.8771243776417864,-0.25004759590165554,-0.8878807995204188,0.7383250915012346,0.35330544501195876,-0.3671219037937834,0.493906344048776,0.07088807342440816,9.459351173594868,-1.3822620529795815,6.197014374934834,-1.888494376008626,7.797177640864506,0.09096186176824947,0.017867616021270006,0.0016342518846203394
-0.28669123385551093,-1.5347375336087894,-1.6432856134039595,-1.007217274353564,-1.3725342017559403,1.6971222868207234,0.2809244205787129,-0.0550632206463963,1.226573298671043,0.18448204530687864,-14.8891483266378,-1.1368510273448573,3.7042402994370116,-5.832662541512171,20.880342363098247,0.0985338204696813,-0.07544933118099661,0.027784269917795357
-0.24778949660101462,-0.7012608555647967,-0.7637633649117948,-0.19052502547973235,-0.899553612810812,0.6658808599443596,0.2258187899569012,-0.3441364194898466,0.43295188649220373,0.06374408820169365,9.72400338152077,3.055992094281175,2.8250701540726375,-1.8899383987743301,6.56532982915148,0.06497046487239264,0.002706632603154999,-0.05313850746438161
-2.2438658834640974,-0.30202588106834927,-2.2263628375625024,-0.5726722263278513,0.3762812481456751,2.280284995866292,0.40739231693932354,0.6542118525555068,0.9021286282172678,0.3785993299348283,-4.934941732905425,-3.630811977408085,-19.313070710828093,4.933095865996646,29.00440769481813,-0.33721565340076126,0.1564862373469855,0.0777745664776882
-0.3179800347452896,-0.5859849500011352,-0.7471122405921695,-0.18824739194944679,-0.5823980564754697,0.53206522413261,0.20065572090703734,-0.2474461994692936,0.2924085641903569,0.06578653785758733,5.279040800931587,3.0653543931235685,3.2781640053484997,3.639509178549424,4.778435064531246,0.057120263553949085,0.009630521242529087,0.007361098864477223
-0.3237433685786016,-0.7174427169118255,-0.7981826643291534,-0.242232025635451,-0.5564831692200065,0.5285379697423025,-0.06083904009452891,0.03284750668786439,0.26029419182722635,0.0672718658522236,5.366474073103511,3.169012396968185,3.391358178743216,3.5720714861596905,4.772586871848881,0.06105116880437422,0.011688899028713475,0.002090876003374245
-1.1135976979999347,-0.8841025247512675,-1.7419310526485425,-0.7444132702717957,0.13924822114825142,1.4044768682996378,-0.7387437645221279,-0.5167966212030178,1.1369922835523607,-0.08301827529491829,2.7663938517100375,-7.103811589320663,-23.673833409382162,2.3494120639101266,22.510550268608704,0.35631344502979895,0.13011027637357828,-0.09688657323816433
-0.3319639329043269,-0.9625205159153705,-0.9728597494961613,-0.35124670564273713,-0.8780468783483671,0.7624488561187095,-0.06300369816146278,0.08165709538596036,0.45591325319953113,0.032225717584647845,9.644788649588955,-1.390541835586031,6.443355117504947,-1.8551936006320204,7.794522709799481,0.10663433441501792,0.018240944156279602,0.0019527389331050913
-0.290660771307531,-0.7163951380017509,-0.8849628509767662,-0.24253358814285583,-0.8521111260411323,0.7376520174316022,0.3432395045770049,-0.3973665322361934,0.4878583678444926,0.053793087531582635,9.490940155828769,-1.3760379735541977,6.203789605033441,-1.8899383987743301,7.807868564147967,0.09069125043861485,0.013137086314237751,-0.04260076011289266
-2.0982198181496177,-0.35188714276151783,-1.910473346834882,-0.6302336987101421,-0.18964087693816667,2.1534426423652673,0.17059012570231022,0.7439297003099196,1.3782920805311805,0.27954814234975006,-3.954480249491847,-3.8073170824086153,-19.657257531360525,4.858189765493177,29.501682507857762,0.13811399134679533,-0.6771777512626979,0.02592770862841383
-2.013434455305467,-0.6159713328451655,-2.12362717208722,-0.6525031806641143,0.1948475111792272,2.2887446784591594,0.4261930569681648,-0.3154966225087745,0.5274548748739533,0.15428414123576545,-6.4782354228436585,-3.648101021018257,-20.473535543915418,4.811571133753842,31.1291224243979,0.1447470062037578,-0.6917543225459882,0.03539007999558764
-0.5679380160689603,-1.4020221796367616,-1.0857376643592926,-0.4477065462589682,-2.6562088768756493,1.5050286371548502,0.47950736004825356,-0.20416884711737954,1.504936452104083,0.08711307053942707,-15.255636549460567,-1.0834303388691109,3.7575927851041446,-5.852420485828982,20.11854194152615,0.09773869624224255,0.07275480401334629,0.00508492441002522
-2.0982198181496177,-0.35188714276151783,-1.910473346834882,-0.6302336987101421,-0.18964087693816667,2.1534426423652673,0.17059012570231022,0.7439297003099196,1.3782920805311805,0.27954814234975006,-3.954480249491847,-3.8073170824086153,-19.657257531360525,4.858189765493177,29.501682507857762,0.13811399134679533,-0.6771777512626979,0.02592770862841383
-2.0944301578572087,-0.2592442562640069,-2.255728988130688,-0.6079972473997469,-0.027746582988106595,2.2455905930566216,0.3514848639650367,0.6821859387702384,0.8103337422801821,0.3716050246360801,-5.523310142982558,-3.635036123934363,-19.701401775295277,4.8895617284148125,29.985019889784446,0.13141888036624408,-0.7019420594036414,0.042665839648441624
-0.720709989663402,-0.467178491237243,-1.140180116821142,-0.31051582170756986,-0.2362974733434229,0.8389603183767892,0.4798544465055165,-0.20527648198699866,0.4643308861434408,0.07646454252763599,6.184156715191912,12.72530651744144,-10.823827196847091,2.3514732938621843,9.139068921442824,0.12086426868291615,0.05398590365456206,0.005882257777672267
-0.29747318314482896,-0.6524219252709569,-0.7891807063699922,-0.20972747615208226,-0.5028428983501707,0.5548283935384619,-0.04102263120544126,-0.23179645447603003,0.30501085285135016,0.08027751234390879,5.235388493529915,3.268045661845093,3.4481232593597153,3.6433960346341006,4.850991955852153,-0.13775866192169875,0.007778238219711903,0.004746034716820243
-0.29825691419190714,-0.647872176156707,-0.7884898512275145,-0.19745901842122024,-0.5683292681028993,0.563140098453405,-0.022248991063675568,-0.2682101347217889,0.3134696245552183,0.04807416211883566,5.316662135582007,3.1708131286613366,3.3732531216560244,3.644014703389079,4.871254082149947,0.0596162393976167,0.006891203375159626,-0.03995964545288429
-0.2687524863651207,-0.7153204611021055,-0.9247672131366165,-0.39274643034862344,-2.205787262890639,1.6886944466188638,0.6542317125428215,-0.22679211882808853,1.5255929557812293,0.07507027640040027,-15.025261849718758,-1.0852625450297233,3.7018750048207263,-5.807560285888275,21.239831334726222,0.09201244816750997,0.003509915318027074,-0.14220494106779338
-0.31565401648954583,-0.8653589579712523,-0.9147060800374569,-0.28946542405364056,-0.8874032338996435,0.6957715360162756,0.28511278370871573,0.0522963294416374,0.44374804214742536,0.04758171186881238,9.676153338612398,-1.3390004724369198,6.090193435778255,-1.8607797839082938,7.62485074019994,0.10032370861567659,0.01896413185880018,-0.026265289451116225
-0.4747131871480278,-0.7268927442213496,-1.0274026247669537,-0.3991369550478676,-2.3894525683649195,1.684174119144732,0.6153731096368794,-0.10168231730818755,1.6067818661461495,0.0902668134067315,-14.999084461411783,-1.1036654857552393,3.6098742513931623,-5.86634935814815,21.164691955520354,-0.28581041042913763,0.04688991724465963,0.015833913442492978
-0.2699160059533705,-0.9444285970655372,-0.8728541758339879,-0.314790688767301,-0.8465483904545604,0.6612026696604563,-0.03336073878098084,0.03901293504713825,0.35680999476655567,0.09333269357915165,9.918942729916898,3.169012396968185,2.9319052684719686,-1.8517492688078945,6.417684287591181,0.07058925485935057,0.010940606311864868,0.0005775284909208544
-1.070857406845567,-0.8983108072139435,-1.7543618798918512,-0.7562822619042582,0.03591206538301093,1.3752094584262293,-0.6224295748805561,-0.6707510661215342,1.0784203342391212,-0.19776346084060845,3.064082048089448,-6.9907758335415044,-23.46823124062029,2.351651606401042,22.388746058291026,0.368865886798704,0.11743915609246526,0.2657994181390025
-1.4760765212915516,-0.9710929342253192,-1.6866792840176132,-1.0524882043593236,0.2342018988656078,1.1294005446709763,-1.1138425044298499,0.47444851529923887,0.19360228192541984,-0.27783607830110757,3.5445573371194468,-6.892945963020471,-23.309182854778935,2.296575822719201,21.965338135902417,0.3622863300357943,0.14011789500200414,0.38931141621715015
