Raw_pH,Raw_COD_mgL,Raw_BOD_mgL,Raw_TDS_mgL,Raw_TSS_mgL,Input_Lime_kg_m3,Input_Urea_kg_m3,Input_DAP_kg_m3,Output_Biogas_m3_m3,Quarter,Operating_Shift_Morning,Operating_Shift_Night,Production_Level_Low,Production_Level_Medium,Plant_Status_Normal Operation,Season_Dry Season,Season_Long Rains,Season_Short Rains
-2.1364062762004323,5.714967251253076,1.417071650974823,-0.2307720945799818,0.9421488782961533,0.18140711202816745,-0.4742432226729182,1.598495863374175,6.566840639981867,0.022577041013721315,0.021317539123927372,0.0869009102080138,-0.048207584887830085,0.13319881362900762,0.7685045903417627,0.017799377233209714,0.15284547100912269,0.09931237320735183
-2.0230163329126176,5.183641294146957,0.8914496267274588,-0.32619766033057856,1.6833845535138365,0.09723244741997293,-0.5438309685506589,1.5133222644891513,5.876099042443454,-0.037072180966696185,0.04583935040142994,-0.487342786388403,0.018016688309399752,0.1839547244969956,0.8945627026752968,-0.0046037598457569495,0.14764423612336428,0.12400842491407599
-2.207867940845355,5.389097614412032,1.6605525000633181,-0.11301095890630336,0.49744758011640544,0.4062818080980132,-0.1568202735080358,-1.1725771049286207,5.605081341826284,-0.08534272358975688,-0.008649549288245125,0.021546767350431196,-0.07223111971519446,-0.10564344073467254,0.8583967797129542,0.03309706489319105,-0.13916434916744344,-0.6397689957889457
-1.9885204769234655,5.825026458129563,1.5237281239318834,-0.18145813148040896,1.2991001954116737,0.1971358822597372,-0.13959351783881957,-1.003766971749396,5.9647675722708735,-0.07355068953748659,0.10474263460985003,-0.2842260543559656,0.10393351480521404,0.13841135803341392,1.004212538327971,0.049858927877946574,-0.13698866775549134,0.12761230398291817
-1.439079658427379,4.396477629893843,0.6209086457769565,-0.20536818120072522,0.9512292053112172,0.4332472549874202,-0.6026288563955702,1.8897706577448932,5.137542803416785,-0.04333643242432809,0.042311432356551944,0.14361929888370045,-0.027424297381443724,0.09806016104570633,0.8854246752251783,0.006450647500371385,-0.09680940001423981,0.12336274703433957
-2.0208080915233873,5.601018743990441,1.4178564806682288,-0.1683498139300258,1.0957719879735612,0.18454249790582036,-0.1942436206442833,-1.1538402031995365,5.862305766704014,-0.07712367573448985,0.10812822690859539,0.010420319027311336,0.12007277777903662,0.13740054254908038,0.9981117573287239,0.03677869288832041,-0.11101504595051309,0.12006432392568997
-2.102377538371137,5.889257511615381,1.5163741008385523,-0.24229214872373117,1.1779247047960053,0.25747169398553527,-0.11824482423241892,-0.9284968109643265,5.442454580476388,0.2297333951377727,0.08532183315760712,-0.2935943970754773,0.10785773275097815,0.12255587005639848,0.9284911035200069,0.05169154686579419,-0.1370271789053209,-0.6933428415946318
-2.219341059484633,5.802444525063766,1.310989214080028,-0.268470338023008,1.2593271922272933,0.20450183555828785,-0.42794786864856765,1.601058554683239,6.593517710970322,0.062205414844740736,0.08694674397145631,0.10310101938941488,-0.0028460302281438665,0.1476846957931977,0.8714410576931404,0.005043731955460431,-0.07610958204500698,0.10354484886556377
-1.439423749694524,4.27561211730969,0.6584021770606335,-0.22412705092298674,1.3914260726993815,0.5549007256368256,-0.7496177272804888,1.8027310886771104,5.028937744955139,0.023093187132151576,0.02223863758624886,-0.552803038419421,0.009800295229462543,0.10104879687739525,0.8813142094144205,-0.3829869392470365,-0.09153466547815148,0.1314131184640648
-2.324753923501177,5.8220607185235815,1.3276263386596636,-0.36429399902678705,1.0517128716741952,0.2533553809147218,-0.3975614576053936,1.6666451059733383,6.195220090237054,0.17474069277113125,0.04358692517175585,0.12019525328439805,-0.0593885427016614,0.14416720113231274,0.764467131546855,0.016316748591714378,-0.0799132981916406,-0.6337582374540739
-2.44268954009918,5.989671265629344,1.5731355165191434,-0.3143430504645484,1.2427182825085443,0.4836332171734083,-0.39275794067658537,1.6011733540468625,7.349359716098071,0.09439308761979498,0.06505425979474855,-0.48232208013914085,-0.053825742751054804,-0.11917271137937133,0.6887125498990505,0.011148313315835864,-0.0926362421850253,0.10917274509013833
-1.5871831364473616,4.938616293701638,0.8358776014305643,-0.39731173338068787,1.083911772168443,0.8349923423501845,-0.6646752046911365,1.9158789790664226,6.139417123893687,0.05432621798249786,0.014753165936781408,-0.5523727114279342,-0.045790697574099114,-0.06919902118780702,0.7297900141137417,0.007598448961574553,-0.10351330497032694,0.1253088500737206
-2.475012859975351,5.405913681494059,1.5323219105089494,-0.1729076584051916,1.0841088569585062,0.41784695545810674,-0.5316893861215265,1.8121880071037455,6.573154902296827,0.07625971605681788,0.06642436297892676,0.1166316656494139,-0.056016490460895664,-0.10481859570574543,0.6568629293292871,-0.3877842318161566,-0.08539609874348289,0.10567066672702309
-1.5871831364473616,4.938616293701638,0.8358776014305643,-0.39731173338068787,1.083911772168443,0.8349923423501845,-0.6646752046911365,1.9158789790664226,6.139417123893687,0.05432621798249786,0.014753165936781408,-0.5523727114279342,-0.045790697574099114,-0.06919902118780702,0.7297900141137417,0.007598448961574553,-0.10351330497032694,0.1253088500737206
-2.2589708113933673,5.71443267381183,1.558093452457435,-0.10953338258456427,0.8132936439061031,0.4367672618148908,-0.14575813041733135,-1.1273949964441543,6.314568511153728,-0.0820428941929738,0.09891744453595894,0.007760721069769158,-0.07445739423302636,-0.1161276571178959,0.7792929064172361,0.03190308193061312,-0.1205774323078647,0.11692466826043044
-2.244022431276158,5.7436449290414915,1.2865367220958355,-0.3118613146259481,1.1841167969791768,0.2809956537537706,-0.4154321089243828,1.7155596150242274,6.680175787424991,0.06949388709275936,0.0735086176234422,0.10276086059919236,-0.059005160361541575,0.14428667538941403,0.7585646373578704,0.013565788896370444,-0.08241818824434545,0.10328756548708078
-1.6216804275412693,5.0723245103362,0.7895215171198277,-0.2632617676854447,0.8245900792261925,0.7869752040738524,-0.5835317971682161,1.9271835802719541,6.233646931695069,0.03343014515677723,0.013155458230346721,0.15274711020316695,-0.04064563737332941,-0.046814397127373744,0.7616007971743634,0.004814147919153841,0.1728041148523483,0.12356543063629621
-2.5369964173008195,6.105137701403793,1.5944959092728734,-0.3674150798079263,1.1148890186357834,0.3632370152914022,-0.36420883542759874,1.628533293141797,6.951379243579117,0.12163660611086385,0.054329924898093636,-0.49454765947564,-0.056338877383427646,-0.11490567284335,0.694157947645707,0.015219751491916844,-0.09196300311789152,-0.6395491994479464
-2.2428358412127336,5.892504228945103,1.6544386806635387,-0.12700608333808844,0.9918231238982752,0.45671944167457196,-0.09752741455429913,-0.9794765999004761,6.458623452095307,-0.08301355981848237,0.09647803065650977,-0.27139245992926786,-0.07088233703207172,-0.11846869414996328,0.7894788424173703,0.04437677966561673,-0.1467283722125621,0.12331378213178194
-2.0208080915233873,5.601018743990441,1.4178564806682288,-0.1683498139300258,1.0957719879735612,0.18454249790582036,-0.1942436206442833,-1.1538402031995365,5.862305766704014,-0.07712367573448985,0.10812822690859539,0.010420319027311336,0.12007277777903662,0.13740054254908038,0.9981117573287239,0.03677869288832041,-0.11101504595051309,0.12006432392568997
-2.144855412838257,5.0617715788766136,1.3710925832927388,-0.13880759645726312,1.072721928879294,0.22339215138810978,-0.5638317016360319,1.6179871197593392,5.606700131774523,0.1386698599691383,0.007945401905698608,0.11603671735089371,-0.037375651024557824,0.1318640814813452,0.8178555658618707,-0.3899705809675741,-0.09305744241890122,0.10228626480291028
-1.244431575825314,4.679456193551402,0.6398987961856606,0.18864540489188028,0.9736935216068056,0.3999198179500909,-0.7276212121249401,-1.2364325988203548,4.518326577385666,-0.15899663592916946,0.03542231082689473,0.03852984043886802,0.11099900593434889,0.15745048778411636,1.219148030371554,0.031226752937998294,0.30372919336858334,0.13812775613256872
-1.6242412934364507,4.552046085905294,0.8387564917950434,-0.2547061786544533,0.5614684777801229,0.7616256343591915,-0.5748633126266476,2.1401088411911093,5.267947775511484,0.02283075451075507,0.08834624515672913,0.15506442139351634,-0.0424379472889539,-0.04117407465881724,0.790492932165257,0.012053169191563335,-0.10521077826999269,-0.6876822440247501
-1.6503540911017245,5.179777529996772,0.8912935328417816,-0.28478433419547095,1.0356763553680972,0.7512584633860199,-0.6385714593373869,1.7090892276112508,6.266263248990664,0.053903311848971264,0.0049491989035435795,-0.5368708490640678,-0.03984061558078873,-0.06470985481199727,0.7229910230485611,0.008397971751135937,0.18983915404760734,0.12545051963028644
-1.2092001531700785,4.481378889810027,0.6859941329333987,0.0688435085081808,1.3460275714682635,0.5286859767182152,-0.8833300446293784,-1.1998931354562599,4.306117112373805,-0.12905877042484987,0.02502739141625808,-0.37390012382642507,0.12310961261267828,0.14633116477859454,1.0628191841773271,-0.4958197029588917,-0.14874408043204804,0.14270313276776891
-1.434230494545083,4.375484039554674,0.5971548217387541,-0.23495384076245765,0.8473047031038802,0.48344071522634036,-0.5949663720328268,2.0213347951133405,5.245142424541539,-0.042234185924681394,0.06601676328840422,0.14454089974551917,-0.04686837305748505,0.09927044199674737,0.8225000813948465,0.013298844452508717,-0.10355698987868547,0.12174672604462744
-2.1927174531607774,5.510678680872085,1.3689489405530855,-0.32156736063114505,0.8499255665436637,0.22793203094013914,-0.4368939210304507,1.717493560522607,5.888449086623224,0.17969152813666167,0.04706340230847919,0.11723624128873858,-0.051124183108651355,0.13346678752164037,0.7939982546405908,0.017825390973848814,-0.10087007332393434,-0.6124448130032194
-1.2825341912931827,4.336431178799854,0.5537058588759594,0.15302490680127787,0.8717781189557221,0.5133985898439114,-0.7009707514981431,-1.28435166882225,4.5019546052103925,-0.1625213687682611,0.058679909130351225,0.05862650160089947,-0.07076794851480613,0.16367696444845317,1.1636428439331497,0.034193085618150064,-0.13646083769990208,0.13558587004506908
-1.439079658427379,4.396477629893843,0.6209086457769565,-0.20536818120072522,0.9512292053112172,0.4332472549874202,-0.6026288563955702,1.8897706577448932,5.137542803416785,-0.04333643242432809,0.042311432356551944,0.14361929888370045,-0.027424297381443724,0.09806016104570633,0.8854246752251783,0.006450647500371385,-0.09680940001423981,0.12336274703433957
-2.2801705663106437,5.465443789045161,1.6961352193947443,-0.05769311485520147,1.057606443476504,0.35562742264726643,-0.17394799985893042,-1.0608915671360395,5.8427234038311795,-0.09414062277733493,0.08909502963374172,-0.3092303431688303,-0.07117117146605935,-0.10773632356893986,0.7674950634165569,-0.5298590439187616,-0.14489078261994476,0.12603016423569258
-1.533137490626621,4.878008893265548,0.7603703371665826,-0.048810652335953233,0.6989528627787481,0.8521777902495382,-0.8906948933552238,-1.2815899268495845,4.595734857161135,0.1660410244887656,0.0010544404007699422,0.049911695197207305,-0.07473142963175024,-0.10824059107028976,0.9152992261385492,0.025387326873741286,-0.12882109081228688,-0.7164873790387879
-2.453423196074028,6.181115882705474,1.561362073539844,-0.22510710981470294,0.9799245298095888,0.37753044690073634,-0.47628158463288967,1.58494161271641,7.3825895283727805,0.07728984202588228,0.05181036633183462,0.09148201313921651,-0.04805992468286704,-0.10998362783889915,0.686392864942028,0.00988497843810397,0.14368544351048804,0.10193752727757291
-1.4811492036659097,4.433771994091174,0.6677023013812283,-0.28702846072313043,0.755039069895329,0.49379462396400975,-0.6553637759218371,1.951769739185576,4.610501482997409,0.15917377713846378,0.10862861399709078,0.1502013826992378,-0.04417183318717724,0.0939607347705814,0.913161601681832,0.013810185847825658,-0.0987837710529771,-0.7012601297653733
-2.3643463704372873,5.727061561047024,1.622582838244245,-0.17367942746439327,0.686612253717836,0.3847640946044469,-0.12351353930527806,-1.1518130315689001,5.85961296753255,-0.0453947419850397,0.08973673162802961,0.02120581158798943,-0.07640867249553769,-0.11063564614467838,0.7416263731057502,0.034373060013126344,-0.12090428385465582,-0.6604549782250914
-1.6263847126130928,4.871356634698551,0.8241568716698161,-0.425919113895622,0.7541011089492266,0.8661880269315015,-0.6545462213500508,2.0290235108480412,5.504584295214855,0.17524801386934732,-0.005528523950032318,0.16653349205089613,-0.047874300242412286,-0.047390599247381926,0.8007330169357185,0.0049494234457007815,-0.09199597222464032,-0.7068099510904919
-1.3792864808370295,4.647734288640092,0.6383781081693901,-0.0013363407912638182,0.9497847255718206,0.6750273879335987,-0.8738910517400885,-1.2654489928315469,4.212924902921313,0.1539784387733617,0.008588753142670241,0.0510887441663354,-0.07638944610822822,0.15916835857030626,1.0480903194437354,0.03560045764368358,-0.12453162025118138,-0.7290555524169835
-1.434230494545083,4.375484039554674,0.5971548217387541,-0.23495384076245765,0.8473047031038802,0.48344071522634036,-0.5949663720328268,2.0213347951133405,5.245142424541539,-0.042234185924681394,0.06601676328840422,0.14454089974551917,-0.04686837305748505,0.09927044199674737,0.8225000813948465,0.013298844452508717,-0.10355698987868547,0.12174672604462744
-2.44268954009918,5.989671265629344,1.5731355165191434,-0.3143430504645484,1.2427182825085443,0.4836332171734083,-0.39275794067658537,1.6011733540468625,7.349359716098071,0.09439308761979498,0.06505425979474855,-0.48232208013914085,-0.053825742751054804,-0.11917271137937133,0.6887125498990505,0.011148313315835864,-0.0926362421850253,0.10917274509013833
-1.2508290358626866,5.237662427730546,0.7375249688776474,0.07283132225678442,1.3622502563653889,0.5371586677773252,-0.8654013715967463,-1.0885615076594433,4.79362396704342,-0.1112531017271087,0.025806058026532245,-0.2788812576464535,0.1169280147691154,0.1614227311603678,1.0860187508985708,0.04676687079742701,0.36862852488012826,0.14206204724246294
-1.892455334735352,5.616037743214289,1.5214557467405168,-0.07793329770121844,0.8759704779506382,0.0987851056536117,-0.2740538077873228,-1.1462512023938494,5.688665976680156,-0.11906923164660244,-0.034540767562330876,-0.020921634371593032,0.09162900280105635,0.12506433692325597,1.0663266486691947,0.036756275713738996,0.29080914824332976,0.11748314694166075
-2.0904154472869196,5.574955109411916,1.364873172450714,-0.12796132043503014,1.0180586237860227,0.2655138843680842,-0.17093275986265577,-1.1825971466789125,5.9716306591279364,-0.0662845251737766,0.10266277517770903,0.005516295327214379,-0.07934435617471501,0.13484239139751072,0.904971178948754,0.03750610653546832,-0.11504500667482256,0.11914203242217217
-1.6503540911017245,5.179777529996772,0.8912935328417816,-0.28478433419547095,1.0356763553680972,0.7512584633860199,-0.6385714593373869,1.7090892276112508,6.266263248990664,0.053903311848971264,0.0049491989035435795,-0.5368708490640678,-0.03984061558078873,-0.06470985481199727,0.7229910230485611,0.008397971751135937,0.18983915404760734,0.12545051963028644
-1.6552077852519982,4.841027558690797,0.8148227938554609,-0.407541768354258,0.7154946566547918,0.8441233880985761,-0.6637682602191246,2.113838548050136,5.552156736861757,0.07039937641101708,0.015610509283432468,0.16085190212753203,-0.0486224299934183,-0.04695801288007458,0.8007670828227422,0.0054307191019358925,-0.09465644122624498,-0.7040102406997195
-2.2589708113933673,5.71443267381183,1.558093452457435,-0.10953338258456427,0.8132936439061031,0.4367672618148908,-0.14575813041733135,-1.1273949964441543,6.314568511153728,-0.0820428941929738,0.09891744453595894,0.007760721069769158,-0.07445739423302636,-0.1161276571178959,0.7792929064172361,0.03190308193061312,-0.1205774323078647,0.11692466826043044
-2.475012859975351,5.405913681494059,1.5323219105089494,-0.1729076584051916,1.0841088569585062,0.41784695545810674,-0.5316893861215265,1.8121880071037455,6.573154902296827,0.07625971605681788,0.06642436297892676,0.1166316656494139,-0.056016490460895664,-0.10481859570574543,0.6568629293292871,-0.3877842318161566,-0.08539609874348289,0.10567066672702309
-2.3105751420110905,5.265430868549413,1.4173949116041722,-0.2553017404182233,1.4793931932480813,0.275786800790409,-0.44430590548826454,1.6253569205759868,6.132430621710722,0.08187886926719025,0.06374748677167207,-0.5052606514047332,-0.06126369133723212,0.12878824881531717,0.7380774981125431,-0.43780836255266375,-0.08480558623968806,0.11479399333982561
-1.8940364659501157,4.304816841587514,0.8072721521471022,-0.173740116277673,0.9155419387819295,0.21697164919276007,-0.7622699343735354,-1.3550094331790572,4.051139689769272,-0.17578168586776094,0.02180018206694555,0.033045536820066286,-0.08059621345667435,0.17515354234006353,1.0711726826029524,0.017893065064099895,-0.14223541450728402,-0.7240463500940159
-2.3611466800680496,5.122791167475677,1.591312920511511,-0.130046922000875,0.8800180906315188,0.44232868571960904,-0.5361178643125373,1.8579179570330868,6.372276635203309,0.029474093186336512,0.01846033507976301,0.11311713685101356,-0.05074831752258574,-0.10233798795487034,0.6783247797240225,-0.3750593160210687,-0.10593549702379614,0.09912911682127518
-2.4153852121899173,5.924466231945451,1.4857318401233568,-0.2541372589577565,1.0331335050849582,0.4714266918363078,-0.4556164925797828,1.7600991163513366,7.197248902076539,0.0809657440906608,0.06998619854323464,0.10367525970805712,-0.05333810886122986,-0.11734602203365135,0.6796053288385826,0.00692322265003437,-0.08862058344826183,0.10160663682202754
-1.5744848310637696,4.7963203669611545,0.814461198035629,-0.10426943686194119,0.6577319275738881,0.7118164710954672,-0.502940110922459,1.95826829273722,5.995088967168822,-0.013721085667096407,0.07582543899469432,0.14722173413538403,-0.03712208289700111,-0.043630646740930513,0.7487490161704761,0.009002703823499854,0.17229483711073004,0.11981224034613759
-2.516450413632527,6.164597420218781,1.5625473713252092,-0.37061834393800225,1.1040262108180507,0.3961532978849147,-0.38026796943362867,1.5078051895623188,6.925752179569093,0.17775994230226566,0.0316121084401273,-0.5074708977434121,-0.05513474848904943,-0.11626201628077226,0.688436979419448,0.014957053567430406,-0.09174768117260283,-0.6452706824176194
-2.160865102376676,5.033787284251659,1.41508699236488,-0.15298222759971483,1.0884148700140062,0.18256858552234445,-0.544841256797783,1.7091436848272124,5.719255264440418,0.01470039790759715,-0.016510128917792074,0.11323103091006953,-0.03154437428737101,0.12895007467710284,0.8011298117168448,-0.3898249618552551,-0.09407627309756465,0.10146799496659963
-2.259677657621353,5.834207620157842,1.372331804717808,-0.3472550128926901,1.4002978760485856,0.29768717721338966,-0.3833861789375051,1.5588036555277511,6.782012158810299,0.08557021761537398,0.06905385338978805,-0.4830440864601846,-0.05897893027566915,0.1426523788315146,0.7642918235008757,0.018174458384596085,-0.08768330575018796,0.11203381440649775
-1.274861481770339,4.901032134268983,0.6471082624289322,0.04837664301998014,1.2252020879972312,0.6352306400451783,-0.8677290591526626,-1.1609985261898996,4.826021945208696,-0.11236026534482675,0.0260672929796712,-0.32249566643869215,-0.0694948574381112,0.17093519013926833,1.0136853525441254,0.04786236695063221,-0.1529463658607898,0.13978930661261238
-2.021647913185481,4.737341132505007,0.691357873464209,-0.35016135994864245,1.5096609782414796,0.20674324321040471,-0.5374204173538836,1.861392054108816,5.6962645881835,-0.050611239137629015,0.06596531525971845,0.11743210350756254,0.026466980549945247,0.1671690939599599,0.8926056102090018,-0.011120735308656555,-0.08381134414564706,0.1194657025469213
-2.133956621363934,4.757207546213185,0.9502557307089389,-0.2681858433576031,0.915260923036999,0.4733196819452562,-0.8259177869720196,-1.2677311885371512,4.578197651616044,0.08207039736132139,0.06416641071624042,0.019113618603025868,-0.082587821017645,-0.12575894648589578,0.8150037590064444,0.013444356235016768,-0.13367330535573893,-0.7398035623523508
-2.487150652718039,6.015735734830334,1.519969142188087,-0.31563273870117164,0.9001164708856034,0.3997184371529911,-0.4383472582378769,1.6895870643720126,6.77678260188698,0.1791736186156189,0.03637195912974515,0.12087948910585013,-0.05466417382782914,-0.11533923447111134,0.6819925694070403,0.010480854598771775,-0.08607670080009183,-0.6265055167502809
-1.468008535905301,4.667257189236274,0.6870412822812301,-0.09665044265085522,0.9191518401609191,0.34534762943939457,-0.6030678635177381,1.7207140443125184,5.3361187608501535,-0.041247159774387906,0.044036105608568826,0.135224409935762,-0.038932649345725,0.0958765700917546,0.8926186238731272,0.004117860449123809,0.15951406023818177,0.12464660805033026
-1.892455334735352,5.616037743214289,1.5214557467405168,-0.07793329770121844,0.8759704779506382,0.0987851056536117,-0.2740538077873228,-1.1462512023938494,5.688665976680156,-0.11906923164660244,-0.034540767562330876,-0.020921634371593032,0.09162900280105635,0.12506433692325597,1.0663266486691947,0.036756275713738996,0.29080914824332976,0.11748314694166075
-2.0988836171523566,5.4093658835885075,1.6004000319407325,-0.05783250448852619,0.6179159407626182,0.45961575683901734,-0.17943973337218688,-1.146568822521917,6.05631951094287,-0.12174698323660313,-0.02460159401894411,0.0080327457250403,-0.07281559293087042,-0.11247501350203255,0.8821883993262364,0.031087251972781373,-0.13928121959896395,0.11247789305794922
-1.468008535905301,4.667257189236274,0.6870412822812301,-0.09665044265085522,0.9191518401609191,0.34534762943939457,-0.6030678635177381,1.7207140443125184,5.3361187608501535,-0.041247159774387906,0.044036105608568826,0.135224409935762,-0.038932649345725,0.0958765700917546,0.8926186238731272,0.004117860449123809,0.15951406023818177,0.12464660805033026
-2.117782896369616,5.78826789474617,1.4580629016310604,-0.17824199043747949,1.0394719969517787,0.11428508873158917,-0.488372904575566,1.4720229953435269,6.4776590047028275,0.0178425356983049,-0.007087844858120804,0.08702659735543085,-0.05118034597094045,0.13626388805915046,0.8406765750000198,0.00949693014207182,0.14190670338832392,0.10010787046132336
-2.2257756802564224,5.904879562459953,1.4042377937109565,-0.30497164918022956,1.47379073279134,0.21471230553860535,-0.39560341033243285,1.4615395537190325,6.690378662499937,0.07793240259088041,0.08180378036432022,-0.48113758640822457,-0.001253458880536155,0.14454110714002283,0.8766913411257878,0.010485166776119156,-0.08088163188799936,0.11238934156227416
-1.4615750308156905,4.215699829094989,0.634832879337888,-0.24741153516280875,1.3143663100076222,0.5939579390463793,-0.7279736800101926,1.9080444957426885,5.131539392747847,0.028167161876974704,0.013377203922456364,-0.5513553635627421,-0.04638817979953571,0.10586383781602436,0.7860025691523679,-0.38155221963762526,-0.09831684649050285,0.12981290340043736
-2.124499937295209,5.027900076899636,0.7714379251420149,-0.47085487199688936,1.5041027692903515,0.2526483404216114,-0.6045783251204698,1.7444482918582414,5.19667613003844,0.0939556784829287,0.03073846037115377,-0.5238910818574978,-0.06757324895229685,0.1861679107225665,0.7851225104147809,0.0029551758050067383,-0.09457829857591485,-0.7230858389818077
-2.351053724241128,5.689530714984445,1.5709477711245396,-0.2458669217312911,0.7199418341523189,0.40610114943625314,-0.44806373466251365,1.7380838674023023,6.491818493023087,0.18614263136259993,0.05957128223249676,0.11755915530119182,-0.04669702823605923,-0.10631680211575552,0.7387976962025299,0.013478493443189845,-0.1067024192570453,-0.60351412508791
-2.3456003177842626,5.751583466449004,1.5944951233954376,-0.16035779190486799,0.692541179603789,0.4848240184311419,-0.11428193392327538,-1.060812377005792,5.820377808154535,0.2188340145735574,0.06924356967200802,0.009240174238069178,-0.07744217359225314,-0.10202274279065553,0.7045532217692458,0.033000067303449586,-0.12017733240536108,-0.67090630751698
-2.3611466800680496,5.122791167475677,1.591312920511511,-0.130046922000875,0.8800180906315188,0.44232868571960904,-0.5361178643125373,1.8579179570330868,6.372276635203309,0.029474093186336512,0.01846033507976301,0.11311713685101356,-0.05074831752258574,-0.10233798795487034,0.6783247797240225,-0.3750593160210687,-0.10593549702379614,0.09912911682127518
-1.4536705720644063,5.126482868566493,0.7676890458523639,7.841568172389323e-06,0.9712161643993641,0.8417361569891947,-0.8872000925480462,-1.1825263888601445,5.235180609517839,-0.1137617576449471,0.02278772523373842,-0.32370142984146144,-0.06741457451919683,-0.12434071003891535,0.8783261960892785,0.03770181871083762,-0.1570589102217165,0.13563767547828087
-2.0988268063570157,4.8251053907847075,0.7483297579969522,-0.4078197760710705,1.3266110784591667,0.21402380219275577,-0.5923286154362364,1.8069492708445523,5.038673250822839,0.08178279933747039,0.0568863490719727,0.12094593523206425,0.02585865578296885,0.16685881765370958,0.9158931893302277,-0.00928368027684157,-0.08165434565428353,-0.710913407047335
-1.3125377904524707,4.637870010257565,0.672405495282888,-0.09204679687607734,1.0326432045273635,0.662320579019207,-0.8838170760096152,-1.2287958754999608,4.077269061056349,0.15182864376956068,0.023065235021780674,0.05567063278117224,0.1440266378406011,0.15302081549358892,1.13184138070692,0.03537143074692302,-0.11974085071647708,-0.7266364036161024
-2.2819239841319674,6.199627604861091,1.7260272263291219,-0.05284798532315934,0.9797332048548563,0.38651907619135567,-0.1158787601074671,-0.9323992163057635,6.613637808332459,-0.08783215569081296,0.08116422130413968,-0.20775428267745422,-0.06774332796358908,-0.11111993276521677,0.7950552676102801,0.045825342909146936,0.3637469899817655,0.12325456925793571
